amostra_id,idade_label,epsilon_t,pred_Ridge,erro_Ridge,pred_Random Forest,erro_Random Forest,pred_Gradient Boosting,erro_Gradient Boosting,pred_Extra Trees,erro_Extra Trees
100,28 dias,-330.0,-324.5541524989682,5.445847501031778,-341.3587515262515,11.358751526251524,-307.51528981209856,22.48471018790144,-347.995,17.995000000000005
100,56 dias,-440.0,-462.3672639233091,22.36726392330911,-426.9730591630591,13.026940836940923,-424.8022467257057,15.197753274294314,-465.2749999999999,25.27499999999992
101,12 h,0.0,93.94332006190528,93.94332006190528,0.0,0.0,13.367609020324982,13.367609020324982,0.0,0.0
101,1 dia,50.0,108.23603101039045,58.23603101039045,42.797304639804636,7.202695360195364,57.58986538890655,7.589865388906553,41.802063492063496,8.197936507936504
101,3 dias,100.0,112.67306185469069,12.673061854690687,96.50718031968034,3.4928196803196556,88.51587961201996,11.484120387980042,100.04103174603175,0.04103174603174864
101,7 dias,160.0,109.7485623922119,50.251437607788105,147.70204267954264,12.297957320457357,109.79255366919935,50.20744633080065,148.2973015873016,11.702698412698396
101,14 dias,10.0,-11.16067857359998,21.16067857359998,-12.176244588744591,22.17624458874459,-22.294608560387413,32.29460856038742,-12.656984126984126,22.656984126984128
101,28 dias,-130.0,-128.37484395846172,1.6251560415382755,-95.47115662115658,34.52884337884342,-143.10814373540737,13.108143735407367,-113.3072619047619,16.6927380952381
101,56 dias,-290.0,-261.00461357710645,28.995386422893546,-277.7201082251082,12.27989177489178,-280.6160829857199,9.383917014280087,-275.2570238095238,14.742976190476213
102,12 h,0.0,80.22969387796596,80.22969387796596,-0.42,0.42,16.297645446665527,16.297645446665527,-0.5650000000000002,0.5650000000000002
102,1 dia,60.0,85.6013351408493,25.6013351408493,50.25889194139195,9.741108058608049,41.11381570096786,18.886184299032138,45.68750000000001,14.312499999999993
102,3 dias,110.0,89.60588580389376,20.394114196106244,110.85930569430573,0.859305694305732,74.9800340366308,35.0199659633692,102.47452380952382,7.5254761904761835
102,7 dias,160.0,82.14736123070216,77.85263876929784,152.49289682539683,7.507103174603174,98.60933521073919,61.39066478926081,141.4572619047619,18.542738095238093
102,14 dias,10.0,-35.95901360691526,45.95901360691526,-14.600263347763349,24.60026334776335,-25.264164556138205,35.264164556138205,-18.994642857142857,28.994642857142857
102,28 dias,-140.0,-151.32146629632626,11.321466296326264,-132.1162315462316,7.883768453768397,-141.54101580623967,1.5410158062396704,-148.8404761904762,8.84047619047621
102,56 dias,-290.0,-285.1413533232492,4.858646676750823,-303.25409951159946,13.254099511599463,-283.57330830839203,6.426691691607971,-307.30821428571437,17.30821428571437
103,12 h,0.0,-112.35969252629364,112.35969252629364,0.8136111111111112,0.8136111111111112,-40.8370240402713,40.8370240402713,0.0,0.0
103,1 dia,-60.0,-97.85149743078486,37.85149743078486,-21.950992063492063,38.049007936507934,-56.18848007035647,3.8115199296435307,-26.56000000000001,33.43999999999999
103,3 dias,-120.0,-81.97699043004437,38.02300956995563,-40.873880008880015,79.12611999111999,-82.34937966686844,37.650620333131556,-60.54000000000003,59.45999999999997
103,7 dias,-160.0,-84.40063829906703,75.59936170093297,-117.25398989898991,42.746010101010086,-121.43968139658783,38.56031860341217,-103.99999999999999,56.000000000000014
103,14 dias,-260.0,-208.2643242281299,51.73567577187009,-242.00137806637812,17.998621933621877,-229.99441912880727,30.005580871192734,-258.675,1.3249999999999886
103,28 dias,-350.0,-330.278957433236,19.721042566764027,-390.7874531024529,40.7874531024529,-333.9889736420782,16.01102635792182,-408.0366666666667,58.03666666666669
103,56 dias,-430.0,-468.0920688575768,38.092068857576805,-510.5929004329004,80.59290043290042,-456.76626729609626,26.76626729609626,-524.5483333333334,94.5483333333334
104,12 h,0.0,86.4652691364942,86.4652691364942,0.4766269841269841,0.4766269841269841,8.101082245682091,8.101082245682091,0.0,0.0
104,1 dia,50.0,100.75798008497934,50.75798008497934,65.45182622932623,15.45182622932623,52.32333861426366,2.323338614263662,57.82777777777779,7.82777777777779
104,3 dias,80.0,105.19501092927963,25.195010929279633,68.38767316017316,11.612326839826835,65.01137017747114,14.988629822528864,90.87904761904761,10.879047619047611
104,7 dias,110.0,102.27051146680081,7.729488533199188,99.82928571428569,10.170714285714311,86.28804423465053,23.711955765349472,158.26142857142878,48.26142857142878
104,14 dias,-30.0,-18.638729499011063,11.361270500988937,-33.00787851037851,3.007878510378511,-45.799117994936246,15.799117994936246,-20.080079365079367,9.919920634920633
104,28 dias,-150.0,-135.85289488387284,14.147105116127165,-117.24926406926406,32.75073593073594,-158.71626636337922,8.71626636337922,-150.90976190476195,0.9097619047619503
104,56 dias,-290.0,-268.4826645025176,21.517335497482406,-253.71035714285713,36.289642857142866,-280.6160829857199,9.383917014280087,-282.00249999999994,7.997500000000059
105,12 h,0.0,81.0897527427224,81.0897527427224,0.0,0.0,21.471770228142546,21.471770228142546,0.0,0.0
105,1 dia,30.0,86.46139400560577,56.46139400560577,51.637759740259725,21.637759740259725,35.323718443614304,5.323718443614304,42.40880952380952,12.408809523809524
105,3 dias,90.0,90.46594466865025,0.46594466865025197,90.47712121212123,0.47712121212123293,64.34944422471591,25.65055577528409,91.50333333333337,1.503333333333373
105,7 dias,110.0,83.00742009545866,26.992579904541344,126.7538455988456,16.7538455988456,83.25692749293124,26.74307250706876,124.0866666666667,14.086666666666702
105,14 dias,-30.0,-35.09895474215881,5.09895474215881,-31.80685786435787,1.8068578643578697,-47.44738054879265,17.44738054879265,-35.85333333333333,5.853333333333332
105,28 dias,-130.0,-150.4614074315698,20.461407431569796,-151.67586580086578,21.67586580086578,-162.24958949467805,32.24958949467805,-151.31166666666667,21.311666666666667
105,56 dias,-290.0,-284.28129445849277,5.718705541507234,-283.0630627705627,6.936937229437319,-293.4114424643062,3.4114424643062193,-276.7416666666667,13.258333333333326
106,12 h,0.0,-42.37321985215942,42.37321985215942,4.451111111111111,4.451111111111111,23.715629068650028,23.715629068650028,0.0,0.0
106,1 dia,-50.0,-27.865024756650655,22.134975243349345,3.645027472527474,53.645027472527474,8.36417303856486,58.36417303856486,6.773333333333335,56.77333333333333
106,3 dias,-90.0,-11.990517755910162,78.00948224408984,11.789978632478633,101.78997863247864,-7.551573331190118,82.44842666880989,12.678333333333331,102.67833333333333
106,7 dias,-170.0,-14.41416562493282,155.58583437506718,-5.8551709401709395,164.14482905982905,-46.64187506090949,123.35812493909052,-3.208333333333332,166.79166666666666
106,14 dias,-240.0,-138.27785155399567,101.72214844600433,-141.62513708513706,98.37486291486294,-138.31090689810222,101.68909310189778,-115.7752380952381,124.2247619047619
106,28 dias,-360.0,-260.29248475910174,99.70751524089826,-232.9137698412698,127.08623015873019,-242.30546141137296,117.69453858862704,-223.2583333333333,136.7416666666667
106,56 dias,-430.0,-398.1055961834426,31.89440381655743,-360.9570093795095,69.04299062049051,-366.30358246283316,63.69641753716684,-328.0816666666666,101.91833333333341
107,12 h,0.0,13.479271747365246,13.479271747365246,-0.6599999999999998,0.6599999999999998,18.781619229956878,18.781619229956878,0.22,0.22
107,1 dia,20.0,27.77198269585044,7.77198269585044,24.932655122655127,4.932655122655127,33.702497214421314,13.702497214421314,23.35166666666666,3.3516666666666595
107,3 dias,50.0,32.20901354015071,17.790986459849293,29.848791208791212,20.151208791208788,60.748680931493006,10.748680931493006,32.605000000000004,17.394999999999996
107,7 dias,80.0,29.284514077671915,50.715485922328085,46.91367216117217,33.08632783882783,68.31963604911411,11.68036395088589,43.02333333333333,36.97666666666667
107,14 dias,-50.0,-91.62472688813997,41.624726888139975,-131.3272619047619,81.32726190476191,-85.03061981013529,35.03061981013529,-140.97000000000003,90.97000000000003
107,28 dias,-150.0,-208.8388922730017,58.838892273001704,-255.1291666666667,105.12916666666669,-226.3852688695213,76.3852688695213,-236.76333333333335,86.76333333333335
107,56 dias,-360.0,-341.46866189164643,18.531338108353566,-415.5227958152958,55.52279581529581,-322.83710146970685,37.16289853029315,-378.505,18.504999999999995
108,12 h,0.0,116.6070450356732,116.6070450356732,-0.42,0.42,23.1375232039566,23.1375232039566,-0.075,0.075
108,1 dia,60.0,121.97868629855657,61.97868629855657,50.51126984126984,9.488730158730156,47.95369345825894,12.04630654174106,48.344166666666666,11.655833333333334
108,3 dias,110.0,125.98323696160105,15.983236961601051,108.93263902763906,1.0673609723609445,81.81991179392185,28.180088206078153,93.05,16.950000000000003
108,7 dias,160.0,118.5247123884094,41.4752876115906,158.54071428571427,1.459285714285727,105.44921296803024,54.55078703196976,150.54,9.460000000000008
108,14 dias,10.0,0.4183375507919891,9.581662449208011,-3.595501443001443,13.595501443001442,-18.42428679884713,28.42428679884713,-15.023333333333333,25.023333333333333
108,28 dias,-140.0,-114.944115138619,25.055884861381003,-127.8446550671551,12.155344932844898,-135.57250445397145,4.4274955460285526,-162.10976190476188,22.109761904761882
108,56 dias,-290.0,-248.76400216554197,41.23599783445803,-304.44240398490393,14.442403984903933,-277.6047969561239,12.395203043876108,-308.99285714285713,18.992857142857133
109,12 h,0.0,-70.0695239851656,70.0695239851656,0.0,0.0,-27.98099978284625,27.98099978284625,0.0,0.0
109,1 dia,-70.0,-55.56132888965681,14.438671110343194,-59.505082972582976,10.494917027417024,-43.33245581293141,26.667544187068593,-77.19166666666665,7.191666666666649
109,3 dias,-110.0,-39.68682188891631,70.31317811108369,-103.8668192918193,6.133180708180703,-67.82139289202303,42.17860710797697,-117.53666666666665,7.5366666666666475
109,7 dias,-180.0,-42.11046975793897,137.88953024206103,-155.5209923409924,24.479007659007607,-106.91169462174241,73.08830537825759,-176.84333333333328,3.156666666666723
109,14 dias,-260.0,-165.97415568700185,94.02584431299815,-207.01050338550348,52.98949661449652,-193.10637849968688,66.89362150031312,-231.7866666666666,28.213333333333395
109,28 dias,-340.0,-287.98878889210795,52.01121110789205,-271.99365162615163,68.00634837384837,-297.10093301295785,42.89906698704215,-274.8721428571429,65.12785714285712
109,56 dias,-430.0,-425.8019003164487,4.198099683551277,-405.79168831168835,24.208311688311653,-414.387889926565,15.61211007343502,-408.1367460317462,21.863253968253787
110,12 h,0.0,4.665789266075549,4.665789266075549,-0.6066666666666666,0.6066666666666666,17.942677228791595,17.942677228791595,0.22,0.22
110,1 dia,10.0,18.958500214560715,8.958500214560715,24.30154401154402,14.30154401154402,32.863555213256035,22.863555213256035,23.35166666666666,13.35166666666666
110,3 dias,30.0,23.395531058860954,6.6044689411390465,28.237957875457884,1.7620421245421163,59.90973893032773,29.909738930327727,32.605000000000004,2.605000000000004
110,7 dias,60.0,20.47103159638219,39.52896840361781,45.84644993894994,14.153550061050062,67.48069404794883,7.48069404794883,43.02333333333333,16.976666666666667
110,14 dias,-50.0,-100.43820936942969,50.438209369429686,-133.91059523809525,83.91059523809525,-85.03061981013529,35.03061981013529,-140.97000000000003,90.97000000000003
110,28 dias,-170.0,-217.65237475429143,47.65237475429143,-255.21250000000003,85.21250000000003,-226.3852688695213,56.3852688695213,-236.76333333333335,66.76333333333335
110,56 dias,-390.0,-350.28214437293616,39.71785562706384,-418.1303354978356,28.130335497835574,-325.20781718127176,64.79218281872824,-378.505,11.495000000000005
111,12 h,0.0,103.91803166973466,103.91803166973466,0.0,0.0,19.50768696291937,19.50768696291937,0.195,0.195
111,1 dia,50.0,109.28967293261803,59.28967293261803,32.2579557942058,17.7420442057942,33.35963517839112,16.640364821608877,39.60642857142858,10.39357142857142
111,3 dias,90.0,113.29422359566246,23.29422359566246,71.97741702741703,18.022582972582967,62.38536095949273,27.61463904050727,87.03928571428574,2.9607142857142605
111,7 dias,120.0,105.83569902247086,14.164300977529138,100.95235209235209,19.047647907647914,81.29284422770807,38.70715577229193,126.2283333333333,6.228333333333296
111,14 dias,-20.0,-12.270675815146575,7.729324184853425,-62.51793595293595,42.51793595293595,-49.41146381401584,29.41146381401584,-64.00545454545457,44.00545454545457
111,28 dias,-120.0,-127.63312850455753,7.633128504557533,-175.06898268398265,55.068982683982654,-163.34230635487842,43.34230635487842,-168.76333333333332,48.76333333333332
111,56 dias,-290.0,-261.45301553148056,28.54698446851944,-295.80148629148624,5.801486291486242,-294.50415932450653,4.5041593245065314,-263.05499999999984,26.945000000000164
112,12 h,0.0,-52.35859223472136,52.35859223472136,0.0,0.0,-27.98099978284625,27.98099978284625,0.0,0.0
112,1 dia,-50.0,-37.85039713921259,12.149602860787411,-36.87485347985349,13.125146520146508,-43.33245581293141,6.667544187068593,-44.73166666666667,5.268333333333331
112,3 dias,-100.0,-21.975890138472096,78.0241098615279,-72.28541125541125,27.714588744588752,-67.82139289202303,32.17860710797697,-76.82333333333332,23.176666666666677
112,7 dias,-140.0,-24.399538007494755,115.60046199250525,-123.58514069264069,16.414859307359308,-106.91169462174241,33.08830537825759,-137.5016666666668,2.4983333333331927
112,14 dias,-200.0,-148.2632239365576,51.73677606344239,-191.53591103341103,8.464088966588974,-193.10637849968688,6.893621500313117,-194.58571428571423,5.414285714285768
112,28 dias,-280.0,-270.27785714166373,9.72214285833627,-279.7670818070818,0.23291819291819138,-297.10093301295785,17.100933012957853,-286.81527777777785,6.815277777777851
112,56 dias,-430.0,-408.09096856600456,21.909031433995438,-411.24952741702737,18.750472582972634,-414.387889926565,15.61211007343502,-430.26333333333326,0.26333333333326436
113,12 h,0.0,99.60905739867273,99.60905739867273,1.375,1.375,13.367609020324982,13.367609020324982,0.0,0.0
113,1 dia,60.0,113.90176834715793,53.901768347157926,51.42262570762569,8.577374292374309,57.58986538890655,2.410134611093447,51.55023809523809,8.449761904761907
113,3 dias,110.0,118.33879919145816,8.338799191458165,96.70253746253748,13.297462537462522,88.51587961201996,21.48412038798004,98.20746031746029,11.792539682539712
113,7 dias,160.0,115.4142997289794,44.5857002710206,147.24324037074035,12.756759629259648,109.79255366919935,50.20744633080065,148.77119047619044,11.22880952380956
113,14 dias,0.0,-5.494941236832503,5.494941236832503,-6.039123376623374,6.039123376623374,-22.294608560387413,22.294608560387413,-40.24833333333333,40.24833333333333
113,28 dias,-180.0,-122.70910662169427,57.290893378305725,-90.86667249417249,89.13332750582751,-143.10814373540737,36.89185626459263,-128.9939285714286,51.0060714285714
113,56 dias,-290.0,-255.33887624033895,34.66112375966105,-269.7568686868688,20.243131313131187,-280.6160829857199,9.383917014280087,-269.53940476190473,20.460595238095266
114,12 h,0.0,-69.89821366288814,69.89821366288814,0.0,0.0,-19.375559583321948,19.375559583321948,0.0,0.0
114,1 dia,-40.0,-64.5265724000048,24.526572400004795,-48.756746031746026,8.756746031746026,-49.34268641990774,9.342686419907743,-50.15999999999998,10.159999999999982
114,3 dias,-80.0,-60.52202173696031,19.477978263039688,-95.66895021645024,15.668950216450241,-90.56516213711745,10.565162137117454,-105.51,25.510000000000005
114,7 dias,-150.0,-67.98054631015194,82.01945368984806,-146.50857142857143,3.491428571428571,-134.89761979752095,15.102380202479054,-155.31666666666658,5.316666666666578
114,14 dias,-230.0,-186.08692114776935,43.913078852230655,-207.5046109446109,22.495389055389097,-214.76346863433588,15.23653136566412,-202.7563095238095,27.243690476190494
114,28 dias,-310.0,-301.44937383718036,8.55062616281964,-309.56709595959603,0.4329040404039688,-318.81878344911564,8.818783449115642,-309.5400000000001,0.4599999999999227
114,56 dias,-430.0,-435.26926086410333,5.26926086410333,-425.7008838383838,4.299116161616212,-432.2298167408934,2.2298167408933978,-429.3166666666667,0.6833333333332803
115,12 h,0.0,113.20278887867329,113.20278887867329,0.0,0.0,29.159061306547358,29.159061306547358,0.0,0.0
115,1 dia,60.0,127.710983974182,67.710983974182,56.075988455988444,3.924011544011556,48.06684024520808,11.933159754791923,52.971190476190486,7.028809523809514
115,3 dias,120.0,143.5854909749225,23.585490974922493,105.61103535353536,14.388964646464643,74.95729427873371,45.04270572126629,104.70039682539682,15.299603174603178
115,7 dias,150.0,141.16184310589995,8.838156894100052,153.9838852813853,3.9838852813853123,89.64636786752177,60.353632132478225,154.9101984126984,4.910198412698406
115,14 dias,-10.0,17.29815717683701,27.29815717683701,12.257844100344105,22.257844100344105,-27.48522766344216,17.48522766344216,14.335396825396824,24.335396825396824
115,28 dias,-130.0,-104.71647602826908,25.283523971730915,-132.01467171717167,2.014671717171666,-146.41109060935676,16.411090609356762,-132.09563492063495,2.09563492063495
115,56 dias,-290.0,-242.52958745260992,47.47041254739008,-284.58780663780664,5.4121933621933636,-283.1442772138261,6.855722786173885,-289.90702380952376,0.09297619047623584
116,12 h,0.0,-91.48514690808967,91.48514690808967,0.0,0.0,-22.67366745464028,22.67366745464028,0.0,0.0
116,1 dia,-40.0,-77.19243595960448,37.19243595960448,-43.56686147186146,3.5668614718614577,-47.85458878901443,7.854588789014429,-50.97690476190476,10.976904761904763
116,3 dias,-90.0,-72.75540511530424,17.244594884695758,-83.81252164502162,6.187478354978381,-79.47585925134709,10.524140748652911,-92.5888095238095,2.588809523809502
116,7 dias,-130.0,-75.679904577783,54.320095422216994,-136.35722582972582,6.35722582972582,-117.26122351671039,12.738776483289612,-145.72166666666666,15.721666666666664
116,14 dias,-190.0,-196.58914554359492,6.589145543594924,-204.46067765567773,14.460677655677728,-210.01076797329532,20.010767973295316,-202.295,12.294999999999987
116,28 dias,-300.0,-313.80331092845665,13.803310928456654,-286.85353590853595,13.146464091464054,-305.93722904649144,5.937229046491439,-279.3390476190475,20.660952380952494
116,56 dias,-430.0,-446.4330805471014,16.433080547101383,-420.5687841325341,9.43121586746588,-425.59032219467224,4.40967780532776,-413.5383333333333,16.4616666666667
117,12 h,0.0,51.34556930428815,51.34556930428815,0.0,0.0,19.50768696291937,19.50768696291937,-0.05333333333333334,0.05333333333333334
117,1 dia,20.0,56.71721056717152,36.71721056717152,44.768791486291505,24.768791486291505,33.35963517839112,13.359635178391123,29.767380952380947,9.767380952380947
117,3 dias,60.0,60.72176123021595,0.7217612302159466,77.66567821067821,17.66567821067821,62.38536095949273,2.385360959492729,83.17166666666668,23.17166666666668
117,7 dias,110.0,53.26323665702435,56.73676334297565,110.83126984126984,0.8312698412698438,81.29284422770807,28.707155772291927,118.35297619047613,8.352976190476127
117,14 dias,-20.0,-64.84313818059309,44.84313818059309,-65.88507215007216,45.88507215007216,-49.41146381401584,29.41146381401584,-65.79285714285713,45.79285714285713
117,28 dias,-130.0,-180.20559087000407,50.20559087000407,-169.90617243867243,39.90617243867243,-163.34230635487842,33.34230635487842,-180.65047619047616,50.650476190476155
117,56 dias,-290.0,-314.02547789692704,24.025477896927043,-305.84062049062044,15.840620490620438,-294.50415932450653,4.5041593245065314,-293.0628571428572,3.062857142857183
118,12 h,0.0,-65.74147685806815,65.74147685806815,0.0,0.0,-27.98099978284625,27.98099978284625,0.0,0.0
118,1 dia,-40.0,-51.233281762559386,11.233281762559386,-39.44800421800422,0.5519957819957781,-43.33245581293141,3.332455812931407,-43.12944444444446,3.1294444444444594
118,3 dias,-80.0,-35.35877476181889,44.64122523818111,-82.42410284160283,2.4241028416028314,-67.82139289202303,12.178607107976973,-93.96420634920636,13.964206349206364
118,7 dias,-140.0,-37.78242263084152,102.21757736915848,-139.9650793650794,0.03492063492060993,-106.91169462174241,33.08830537825759,-155.8553571428572,15.855357142857201
118,14 dias,-220.0,-161.6461085599044,58.353891440095595,-199.21800338550344,20.781996614496563,-193.10637849968688,26.893621500313117,-215.77686507936514,4.2231349206348625
118,28 dias,-300.0,-283.6607417650105,16.339258234989472,-293.8785145410146,6.121485458985376,-297.10093301295785,2.899066987042147,-316.44178571428574,16.441785714285743
118,56 dias,-430.0,-421.4738531893513,8.526146810648697,-408.996406926407,21.00359307359298,-414.387889926565,15.61211007343502,-468.5679761904761,38.56797619047609
119,12 h,0.0,76.58832163136005,76.58832163136005,0.8266269841269842,0.8266269841269842,35.00056181140256,35.00056181140256,0.0,0.0
119,1 dia,50.0,90.88103257984524,40.88103257984524,49.34504745254745,0.6549525474525524,71.4208986107348,21.420898610734795,32.074999999999996,17.925000000000004
119,3 dias,80.0,95.31806342414545,15.31806342414545,95.2588888888889,15.258888888888904,98.46708232780638,18.46708232780638,78.77833333333334,1.221666666666664
119,7 dias,120.0,92.39356396166669,27.606436038333314,126.2920634920635,6.292063492063505,117.09956672986509,2.9004332701349114,123.16833333333332,3.1683333333333223
119,14 dias,20.0,-28.51567700414519,48.51567700414519,-33.51830891330891,53.51830891330891,-9.474664494800912,29.474664494800912,48.49666666666667,28.49666666666667
119,28 dias,-110.0,-145.72984238900696,35.72984238900696,-153.89541847041846,43.89541847041846,-137.67175815353332,27.671758153533318,-109.94666666666666,0.05333333333334167
119,56 dias,-280.0,-278.35961200765166,1.6403879923483373,-283.4275541125541,3.4275541125541054,-267.74708170067197,12.25291829932803,-223.81833333333333,56.18166666666667
120,12 h,0.0,15.465851791180285,15.465851791180285,0.04916666666666667,0.04916666666666667,-8.156041470268876,8.156041470268876,0.02,0.02
120,1 dia,10.0,20.83749305406363,10.837493054063629,3.373718226218226,6.626281773781773,5.695906745202878,4.304093254797122,12.29357142857143,2.293571428571431
120,3 dias,40.0,24.842043717108083,15.157956282891917,-8.008286435786436,48.00828643578644,31.37261257947204,8.62738742052796,31.105714285714257,8.894285714285743
120,7 dias,90.0,17.383519143916487,72.61648085608351,-0.6955122655122652,90.69551226551226,28.822926730142267,61.17707326985773,30.003095238095263,59.99690476190474
120,14 dias,-70.0,-100.72285569370094,30.722855693700936,-84.67185064935067,14.671850649350674,-125.98142377125407,55.98142377125407,-141.45976190476193,71.45976190476193
120,28 dias,-180.0,-216.0853083831119,36.08530838311191,-237.99536324786325,57.99536324786325,-258.59889370962304,78.59889370962304,-228.36523809523806,48.365238095238055
120,56 dias,-310.0,-349.90519541003493,39.905195410034935,-416.6186993561993,106.61869935619927,-396.8692280653072,86.8692280653072,-399.4583333333334,89.45833333333343
121,12 h,0.0,-85.77240017533231,85.77240017533231,0.0,0.0,-27.98099978284625,27.98099978284625,0.0,0.0
121,1 dia,-50.0,-71.26420507982351,21.264205079823512,-41.38768037518038,8.61231962481962,-43.33245581293141,6.667544187068593,-43.84325396825398,6.156746031746017
121,3 dias,-100.0,-55.38969807908305,44.61030192091695,-83.04785714285714,16.95214285714286,-67.82139289202303,32.17860710797697,-92.37968253968255,7.620317460317452
121,7 dias,-140.0,-57.81334594810568,82.18665405189432,-144.76782106782105,4.767821067821046,-106.91169462174241,33.08830537825759,-146.519880952381,6.519880952380987
121,14 dias,-220.0,-181.67703187716856,38.32296812283144,-195.74956543456557,24.250434565434432,-193.10637849968688,26.893621500313117,-217.4071031746032,2.5928968253967923
121,28 dias,-300.0,-303.69166508227465,3.6916650822746533,-272.01389721389734,27.986102786102663,-297.10093301295785,2.899066987042147,-273.51976190476194,26.480238095238064
121,56 dias,-430.0,-441.5047765066155,11.504776506615485,-410.2750541125541,19.724945887445926,-414.387889926565,15.61211007343502,-405.7950793650795,24.204920634920484
122,12 h,0.0,-93.08439417267878,93.08439417267878,0.0,0.0,-30.486022217969342,30.486022217969342,0.0,0.0
122,1 dia,-40.0,-78.79168322419358,38.79168322419358,-66.82072510822512,26.82072510822512,-55.666943552343504,15.666943552343504,-64.33666666666667,24.336666666666673
122,3 dias,-80.0,-74.35465237989334,5.645347620106662,-127.14572510822512,47.14572510822512,-98.46292390363581,18.46292390363581,-129.75500000000005,49.75500000000005
122,7 dias,-120.0,-77.27915184237212,42.720848157627884,-181.10428932178928,61.10428932178928,-136.24828816899904,16.24828816899904,-198.63833333333343,78.63833333333343
122,14 dias,-200.0,-198.188392808184,1.8116071918159946,-272.09607142857146,72.09607142857146,-228.99783262558407,28.997832625584067,-263.43166666666673,63.43166666666673
122,28 dias,-290.0,-315.40255819304576,25.402558193045763,-386.7,96.69999999999999,-324.92429369878005,34.92429369878005,-373.7069047619048,83.70690476190481
122,56 dias,-420.0,-448.03232781169044,28.032327811690436,-491.6891233766232,71.68912337662317,-444.57738684696085,24.57738684696085,-510.2016666666662,90.2016666666662
123,12 h,0.0,73.81078081614885,73.81078081614885,0.0,0.0,19.50768696291937,19.50768696291937,0.13166666666666668,0.13166666666666668
123,1 dia,140.0,79.18242207903222,60.81757792096778,33.68787337662337,106.31212662337663,33.35963517839112,106.64036482160887,45.35166666666666,94.64833333333334
123,3 dias,150.0,83.18697274207668,66.81302725792332,66.32380591630593,83.67619408369407,62.38536095949273,87.61463904050727,66.79738095238096,83.20261904761904
123,7 dias,150.0,75.72844816888505,74.27155183111495,83.88489538239537,66.11510461760463,81.29284422770807,68.70715577229193,93.28571428571429,56.71428571428571
123,14 dias,60.0,-42.377926668732385,102.37792666873239,-70.32140692640692,130.32140692640692,-49.41146381401584,109.41146381401583,-85.53857142857143,145.53857142857143
123,28 dias,-170.0,-157.74037935814337,12.259620641856628,-187.57093434343437,17.570934343434374,-163.34230635487842,6.657693645121583,-217.35642857142855,47.35642857142855
123,56 dias,-280.0,-291.56026638506637,11.56026638506637,-297.9913564213564,17.991356421356386,-294.50415932450653,14.504159324506531,-330.6100000000001,50.61000000000013
124,12 h,0.0,-45.0341467403334,45.0341467403334,-0.374512987012987,0.374512987012987,-20.503740041290047,20.503740041290047,0.0,0.0
124,1 dia,-10.0,-30.5259516448246,20.5259516448246,-14.504751082251083,4.504751082251083,-35.85519607137521,25.85519607137521,-8.376666666666667,1.623333333333333
124,3 dias,-30.0,-14.651444644084137,15.348555355915863,-25.65594877344877,4.34405122655123,-60.34413315046683,30.34413315046683,-48.27833333333332,18.27833333333332
124,7 dias,-50.0,-17.075092513106767,32.92490748689323,-45.32079004329003,4.679209956709968,-99.43443488018622,49.43443488018622,-73.17333333333339,23.17333333333339
124,14 dias,-140.0,-140.93877844216965,0.9387784421696495,-158.15898268398266,18.158982683982657,-185.62911875813072,45.629118758130716,-145.60166666666674,5.601666666666745
124,28 dias,-270.0,-262.95341164727574,7.046588352724257,-258.0355952380952,11.964404761904802,-289.6236732714017,19.623673271401685,-245.19833333333335,24.801666666666648
124,56 dias,-410.0,-400.7665230716166,9.233476928383425,-394.35933982683986,15.640660173160143,-417.70885767755067,7.708857677550668,-368.9549999999999,41.04500000000007
125,12 h,0.0,25.01761954771716,25.01761954771716,0.0,0.0,5.754317902446019,5.754317902446019,0.0,0.0
125,1 dia,60.0,39.310330496202326,20.689669503797674,33.45722222222222,26.54277777777778,32.12067828683391,27.879321713166092,22.29333333333333,37.70666666666667
125,3 dias,110.0,43.747361340502565,66.25263865949744,72.1823498723499,37.8176501276501,59.16686200390559,50.83313799609441,53.40500000000003,56.59499999999997
125,7 dias,140.0,40.82286187802383,99.17713812197617,94.46553391053389,45.53446608946611,75.88680066542344,64.11319933457656,71.88809523809522,68.11190476190478
125,14 dias,20.0,-80.08637908778807,100.08637908778807,-54.2673556998557,74.2673556998557,-54.03570388058929,74.0357038805893,-70.29333333333331,90.29333333333331
125,28 dias,-150.0,-197.30054447264985,47.30054447264985,-187.69793290043287,37.697932900432875,-185.2357617313497,35.2357617313497,-219.3816666666667,69.38166666666669
125,56 dias,-280.0,-329.9303140912946,49.930314091294576,-325.91468253968253,45.91468253968253,-308.86469943620733,28.86469943620733,-337.71833333333336,57.71833333333336
126,12 h,0.0,-53.39933218938877,53.39933218938877,0.0,0.0,-6.806273409128554,6.806273409128554,0.0,0.0
126,1 dia,-10.0,-48.02769092650544,38.02769092650544,-17.63263347763348,7.63263347763348,-28.391615957717065,18.391615957717065,-49.055,39.055
126,3 dias,-30.0,-44.023140263460974,14.023140263460974,-46.915829725829724,16.915829725829724,-64.49900325070946,34.499003250709464,-85.84166666666665,55.841666666666654
126,7 dias,-50.0,-51.481664836652584,1.481664836652584,-90.74983044733044,40.74983044733044,-107.5002156476602,57.5002156476602,-122.46595238095239,72.46595238095239
126,14 dias,-140.0,-169.58803967427,29.588039674269993,-195.04117965367962,55.04117965367962,-185.63034036139942,45.63034036139942,-220.70500000000004,80.70500000000004
