wb,cement_consumption,water_consumption,dry_d1,fibra_metalica,macrofibra_pp,microfibra_pp,idade_dias,idade_horas,cement,curing,local_ensaio,estado,regiao,idade_label,epsilon_t,amostra_id,epsilon_previsto,residuo,erro_absoluto,sinal_previsto
0.51,424,216.24,0.0,0.0,0.0,0.0,3.0,72,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,3 dias,40.0,189,-118.06833333333333,158.06833333333333,158.06833333333333,retracao
0.51,424,216.24,0.0,0.0,0.0,0.0,7.0,168,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,7 dias,70.0,189,-194.23999999999995,264.23999999999995,264.23999999999995,retracao
0.51,424,216.24,0.0,0.0,0.0,0.0,14.0,336,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,14 dias,-90.0,189,-283.57666666666677,193.57666666666677,193.57666666666677,retracao
0.51,424,216.24,0.0,0.0,0.0,0.0,28.0,672,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,28 dias,-240.0,189,-364.07166666666666,124.07166666666666,124.07166666666666,retracao
0.51,424,216.24,0.0,0.0,0.0,0.0,56.0,1344,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,RN,Nordeste,56 dias,-380.0,189,-484.2783333333332,104.2783333333332,104.2783333333332,retracao
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,12 h,0.0,190,0.0,0.0,0.0,estabilidade
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,1 dia,-20.0,190,-27.42920634920634,7.429206349206339,7.429206349206339,retracao
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,3 dias,-60.0,190,-85.40277777777776,25.402777777777757,25.402777777777757,retracao
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,7 dias,-80.0,190,-152.21392857142865,72.21392857142865,72.21392857142865,retracao
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,14 dias,-160.0,190,-216.99519841269847,56.99519841269847,56.99519841269847,retracao
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,28 dias,-250.0,190,-253.39876984126985,3.3987698412698535,3.3987698412698535,retracao
0.54,344,185.76000000000002,0.0,0.0,5.5,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,56 dias,-350.0,190,-368.1392460317461,18.139246031746097,18.139246031746097,retracao
0.55,332,182.60000000000002,25.0,,0.0,0.6,0.5,12,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,12 h,0.0,191,157.50833333333335,-157.50833333333335,157.50833333333335,expansao
0.55,332,182.60000000000002,25.0,,0.0,0.6,1.0,24,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,1 dia,20.0,191,214.33999999999992,-194.33999999999992,194.33999999999992,expansao
0.55,332,182.60000000000002,25.0,,0.0,0.6,3.0,72,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,3 dias,60.0,191,410.54166666666674,-350.54166666666674,350.54166666666674,expansao
0.55,332,182.60000000000002,25.0,,0.0,0.6,7.0,168,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,7 dias,90.0,191,453.175,-363.175,363.175,expansao
0.55,332,182.60000000000002,25.0,,0.0,0.6,14.0,336,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,14 dias,-30.0,191,327.45999999999987,-357.45999999999987,357.45999999999987,expansao
0.55,332,182.60000000000002,25.0,,0.0,0.6,28.0,672,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,28 dias,-110.0,191,184.45666666666668,-294.4566666666667,294.4566666666667,expansao
0.55,332,182.60000000000002,25.0,,0.0,0.6,56.0,1344,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,56 dias,-250.0,191,-73.19999999999995,-176.80000000000007,176.80000000000007,retracao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,0.5,12,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,12 h,0.0,192,11.955,-11.955,11.955,expansao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,1.0,24,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,1 dia,220.0,192,51.18642857142855,168.81357142857144,168.81357142857144,expansao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,3.0,72,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,3 dias,420.0,192,109.33857142857143,310.6614285714286,310.6614285714286,expansao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,7.0,168,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,7 dias,620.0,192,162.9552380952381,457.0447619047619,457.0447619047619,expansao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,14.0,336,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,14 dias,440.0,192,133.15871212121215,306.84128787878785,306.84128787878785,expansao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,28.0,672,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,28 dias,270.0,192,144.95880952380952,125.04119047619048,125.04119047619048,expansao
0.55,332,182.60000000000002,25.0,0.0,0.0,0.6,56.0,1344,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,56 dias,140.0,192,-57.10166666666666,197.10166666666666,197.10166666666666,retracao
0.55,332,182.60000000000002,30.0,,0.0,0.6,0.5,12,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,12 h,0.0,193,154.8,-154.8,154.8,expansao
0.55,332,182.60000000000002,30.0,,0.0,0.6,1.0,24,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,1 dia,160.0,193,405.5,-245.5,245.5,expansao
0.55,332,182.60000000000002,30.0,,0.0,0.6,3.0,72,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,3 dias,380.0,193,492.6000000000003,-112.6000000000003,112.6000000000003,expansao
0.55,332,182.60000000000002,30.0,,0.0,0.6,7.0,168,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,7 dias,760.0,193,538.7866666666667,221.21333333333325,221.21333333333325,expansao
0.55,332,182.60000000000002,30.0,,0.0,0.6,14.0,336,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,14 dias,610.0,193,388.26666666666665,221.73333333333335,221.73333333333335,expansao
0.55,332,182.60000000000002,30.0,,0.0,0.6,28.0,672,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,28 dias,370.0,193,135.56666666666658,234.43333333333342,234.43333333333342,expansao
0.55,332,182.60000000000002,30.0,,0.0,0.6,56.0,1344,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,56 dias,70.0,193,-15.613333333333353,85.61333333333336,85.61333333333336,retracao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,0.5,12,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,12 h,0.0,194,164.805,-164.805,164.805,expansao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,1.0,24,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,1 dia,220.0,194,218.76999999999992,1.230000000000075,1.230000000000075,expansao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,3.0,72,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,3 dias,700.0,194,417.47166666666664,282.52833333333336,282.52833333333336,expansao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,7.0,168,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,7 dias,910.0,194,461.38833333333343,448.61166666666657,448.61166666666657,expansao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,14.0,336,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,14 dias,720.0,194,337.84999999999985,382.15000000000015,382.15000000000015,expansao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,28.0,672,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,28 dias,430.0,194,184.45666666666668,245.54333333333332,245.54333333333332,expansao
0.55,332,182.60000000000002,30.0,0.0,0.0,0.6,56.0,1344,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,56 dias,120.0,194,-73.19999999999995,193.19999999999993,193.19999999999993,retracao
0.456,390,177.84,0.0,25.0,5.65,0.0,0.5,12,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,12 h,0.0,195,0.0,0.0,0.0,estabilidade
0.456,390,177.84,0.0,25.0,5.65,0.0,1.0,24,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,1 dia,0.0,195,40.0,-40.0,40.0,expansao
0.456,390,177.84,0.0,25.0,5.65,0.0,3.0,72,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,3 dias,130.0,195,34.24999999999998,95.75000000000003,95.75000000000003,expansao
0.456,390,177.84,0.0,25.0,5.65,0.0,7.0,168,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,7 dias,140.0,195,5.75,134.25,134.25,expansao
0.456,390,177.84,0.0,25.0,5.65,0.0,14.0,336,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,14 dias,-30.0,195,-129.23333333333332,99.23333333333332,99.23333333333332,retracao
0.456,390,177.84,0.0,25.0,5.65,0.0,28.0,672,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,28 dias,-100.0,195,-250.32833333333332,150.32833333333332,150.32833333333332,retracao
0.456,390,177.84,0.0,25.0,5.65,0.0,56.0,1344,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,56 dias,-230.0,195,-324.4666666666668,94.46666666666681,94.46666666666681,retracao
0.62,311,192.82,10.0,25.0,0.0,0.0,0.5,12,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,12 h,0.0,196,-0.09,0.09,0.09,retracao
0.62,311,192.82,10.0,25.0,0.0,0.0,1.0,24,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,1 dia,30.0,196,32.17880952380951,-2.1788095238095124,2.1788095238095124,expansao
0.62,311,192.82,10.0,25.0,0.0,0.0,3.0,72,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,3 dias,40.0,196,68.25333333333334,-28.253333333333345,28.253333333333345,expansao
0.62,311,192.82,10.0,25.0,0.0,0.0,7.0,168,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,7 dias,60.0,196,82.52666666666669,-22.526666666666685,22.526666666666685,expansao
0.62,311,192.82,10.0,25.0,0.0,0.0,14.0,336,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,14 dias,-40.0,196,27.718809523809522,-67.71880952380953,67.71880952380953,expansao
0.62,311,192.82,10.0,25.0,0.0,0.0,28.0,672,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,28 dias,-90.0,196,-98.27,8.269999999999996,8.269999999999996,retracao
0.62,311,192.82,10.0,25.0,0.0,0.0,56.0,1344,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,BA,Nordeste,56 dias,-200.0,196,-261.3547619047618,61.3547619047618,61.3547619047618,retracao
0.454,390,177.06,0.0,25.0,5.65,0.0,0.5,12,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,12 h,0.0,197,0.0,0.0,0.0,estabilidade
0.454,390,177.06,0.0,25.0,5.65,0.0,1.0,24,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,1 dia,0.0,197,64.78333333333326,-64.78333333333326,64.78333333333326,expansao
0.454,390,177.06,0.0,25.0,5.65,0.0,3.0,72,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,3 dias,70.0,197,78.925,-8.924999999999997,8.924999999999997,expansao
0.454,390,177.06,0.0,25.0,5.65,0.0,7.0,168,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,7 dias,80.0,197,59.06666666666667,20.93333333333333,20.93333333333333,expansao
0.454,390,177.06,0.0,25.0,5.65,0.0,14.0,336,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,14 dias,-80.0,197,-90.69999999999999,10.699999999999989,10.699999999999989,retracao
0.454,390,177.06,0.0,25.0,5.65,0.0,28.0,672,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,28 dias,-150.0,197,-207.32833333333332,57.32833333333332,57.32833333333332,retracao
0.454,390,177.06,0.0,25.0,5.65,0.0,56.0,1344,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,56 dias,-220.0,197,-318.8183333333334,98.81833333333338,98.81833333333338,retracao
0.456,390,177.84,10.0,25.0,5.65,0.0,0.5,12,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,12 h,0.0,198,0.16666666666666674,-0.16666666666666674,0.16666666666666674,expansao
0.456,390,177.84,10.0,25.0,5.65,0.0,1.0,24,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,1 dia,0.0,198,4.875000000000001,-4.875000000000001,4.875000000000001,expansao
0.456,390,177.84,10.0,25.0,5.65,0.0,3.0,72,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,3 dias,160.0,198,211.39166666666668,-51.39166666666668,51.39166666666668,expansao
0.456,390,177.84,10.0,25.0,5.65,0.0,7.0,168,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,7 dias,180.0,198,217.02666666666676,-37.026666666666756,37.026666666666756,expansao
0.456,390,177.84,10.0,25.0,5.65,0.0,14.0,336,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,14 dias,40.0,198,51.32833333333331,-11.328333333333312,11.328333333333312,expansao
0.456,390,177.84,10.0,25.0,5.65,0.0,28.0,672,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,28 dias,-60.0,198,-81.76500000000001,21.765000000000015,21.765000000000015,retracao
0.456,390,177.84,10.0,25.0,5.65,0.0,56.0,1344,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,56 dias,-130.0,198,-126.67999999999996,-3.320000000000036,3.320000000000036,retracao
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,0.5,12,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,12 h,0.0,199,0.0,0.0,0.0,estabilidade
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,1.0,24,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,1 dia,130.0,199,-35.67166666666666,165.67166666666665,165.67166666666665,retracao
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,3.0,72,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,3 dias,80.0,199,-77.75833333333333,157.75833333333333,157.75833333333333,retracao
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,7.0,168,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,7 dias,30.0,199,-64.94166666666666,94.94166666666666,94.94166666666666,retracao
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,14.0,336,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,14 dias,-40.0,199,-141.92000000000002,101.92000000000002,101.92000000000002,retracao
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,28.0,672,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,28 dias,-150.0,199,-231.71333333333337,81.71333333333337,81.71333333333337,retracao
0.54,355,191.70000000000002,0.0,25.0,0.0,0.6,56.0,1344,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,56 dias,-200.0,199,-340.2366666666665,140.2366666666665,140.2366666666665,retracao
0.456,390,177.84,12.5,25.0,5.65,0.0,0.5,12,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,12 h,0.0,200,1.8616666666666675,-1.8616666666666675,1.8616666666666675,expansao
0.456,390,177.84,12.5,25.0,5.65,0.0,1.0,24,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,1 dia,0.0,200,43.87833333333333,-43.87833333333333,43.87833333333333,expansao
0.456,390,177.84,12.5,25.0,5.65,0.0,3.0,72,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,3 dias,200.0,200,106.26000000000002,93.73999999999998,93.73999999999998,expansao
0.456,390,177.84,12.5,25.0,5.65,0.0,7.0,168,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,7 dias,230.0,200,136.32,93.68,93.68,expansao
0.456,390,177.84,12.5,25.0,5.65,0.0,14.0,336,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,14 dias,100.0,200,51.52166666666666,48.47833333333334,48.47833333333334,expansao
0.456,390,177.84,12.5,25.0,5.65,0.0,28.0,672,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,28 dias,-20.0,200,-94.635,74.635,74.635,retracao
0.456,390,177.84,12.5,25.0,5.65,0.0,56.0,1344,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,56 dias,-80.0,200,-219.42666666666656,139.42666666666656,139.42666666666656,retracao
0.6,339,203.4,0.0,25.0,0.0,0.6,0.5,12,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,12 h,0.0,201,0.0,0.0,0.0,estabilidade
0.6,339,203.4,0.0,25.0,0.0,0.6,1.0,24,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,1 dia,90.0,201,-42.8890476190476,132.8890476190476,132.8890476190476,retracao
0.6,339,203.4,0.0,25.0,0.0,0.6,3.0,72,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,3 dias,150.0,201,-79.87825396825394,229.87825396825394,229.87825396825394,retracao
0.6,339,203.4,0.0,25.0,0.0,0.6,7.0,168,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,7 dias,210.0,201,-149.32797619047625,359.32797619047625,359.32797619047625,retracao
0.6,339,203.4,0.0,25.0,0.0,0.6,14.0,336,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,14 dias,40.0,201,-234.95333333333332,274.9533333333333,274.9533333333333,retracao
0.6,339,203.4,0.0,25.0,0.0,0.6,28.0,672,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,28 dias,-90.0,201,-336.88928571428573,246.88928571428573,246.88928571428573,retracao
0.6,339,203.4,0.0,25.0,0.0,0.6,56.0,1344,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,56 dias,-140.0,201,-434.3502380952382,294.3502380952382,294.3502380952382,retracao
0.5,380,190.0,8.0,0.0,5.0,0.6,0.5,12,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,12 h,0.0,202,-0.05833333333333334,0.05833333333333334,0.05833333333333334,retracao
0.5,380,190.0,8.0,0.0,5.0,0.6,1.0,24,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,1 dia,10.0,202,41.834999999999994,-31.834999999999994,31.834999999999994,expansao
0.5,380,190.0,8.0,0.0,5.0,0.6,3.0,72,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,3 dias,30.0,202,65.22666666666667,-35.226666666666674,35.226666666666674,expansao
0.5,380,190.0,8.0,0.0,5.0,0.6,7.0,168,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,7 dias,70.0,202,81.91111111111114,-11.91111111111114,11.91111111111114,expansao
0.5,380,190.0,8.0,0.0,5.0,0.6,14.0,336,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,14 dias,-80.0,202,-62.0452380952381,-17.954761904761902,17.954761904761902,retracao
0.5,380,190.0,8.0,0.0,5.0,0.6,28.0,672,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,28 dias,-230.0,202,-175.06499999999997,-54.93500000000003,54.93500000000003,retracao
0.5,380,190.0,8.0,0.0,5.0,0.6,56.0,1344,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,56 dias,-350.0,202,-305.8483333333333,-44.1516666666667,44.1516666666667,retracao
0.482,390,187.98,15.0,25.0,5.65,0.0,0.5,12,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,12 h,0.0,203,0.953333333333333,-0.953333333333333,0.953333333333333,expansao
0.482,390,187.98,15.0,25.0,5.65,0.0,1.0,24,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,1 dia,0.0,203,46.9102380952381,-46.9102380952381,46.9102380952381,expansao
0.482,390,187.98,15.0,25.0,5.65,0.0,3.0,72,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,3 dias,230.0,203,88.10333333333332,141.89666666666668,141.89666666666668,expansao
0.482,390,187.98,15.0,25.0,5.65,0.0,7.0,168,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,7 dias,260.0,203,111.93166666666667,148.06833333333333,148.06833333333333,expansao
0.482,390,187.98,15.0,25.0,5.65,0.0,14.0,336,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,14 dias,150.0,203,46.58666666666666,103.41333333333334,103.41333333333334,expansao
0.482,390,187.98,15.0,25.0,5.65,0.0,28.0,672,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,28 dias,40.0,203,-149.59083333333334,189.59083333333334,189.59083333333334,retracao
0.482,390,187.98,15.0,25.0,5.65,0.0,56.0,1344,CP II Z 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,RS,Sul,56 dias,-20.0,203,-227.08023809523803,207.08023809523803,207.08023809523803,retracao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,0.5,12,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,12 h,0.0,204,21.585,-21.585,21.585,expansao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,1.0,24,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,1 dia,340.0,204,253.4866666666667,86.51333333333329,86.51333333333329,expansao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,3.0,72,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,3 dias,310.0,204,294.8183333333334,15.181666666666615,15.181666666666615,expansao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,7.0,168,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,7 dias,310.0,204,299.44166666666666,10.558333333333337,10.558333333333337,expansao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,14.0,336,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,14 dias,250.0,204,82.05333333333333,167.94666666666666,167.94666666666666,expansao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,28.0,672,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,28 dias,140.0,204,-86.94666666666667,226.94666666666666,226.94666666666666,retracao
0.54,355,191.70000000000002,12.5,25.0,0.0,0.6,56.0,1344,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,56 dias,110.0,204,-119.69,229.69,229.69,retracao
0.54,355,191.70000000000002,15.0,25.0,0.0,0.6,0.5,12,CP II F 32,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SC,Sul,12 h,0.0,205,0.0,0.0,0.0,estabilidade
